flow_key,total_packets,total_bytes,flow_duration,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_interarrival_time,std_interarrival_time,direction_ratio,burst_count,burst_avg_size,bytes_per_second,packets_per_second,source_pcap,label
"(17, '10.211.218.53', 56644, '10.211.218.77', 53)",2,273,0.02538895606994629,136.5,79.5,57,216,0.02538895606994629,0.0,0.2087912087912088,1,2.0,10752.706777225816,78.77440862436495,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64083, '18.161.216.63', 443)",24,10340,135.23793506622314,430.8333333333333,571.8267268636151,40,1400,5.879910220270571,20.151706431279084,0.2170212765957447,3,8.0,76.45783703320168,0.1774649989165223,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 49172, '116.119.96.82', 443)",6,264,0.3333008289337158,44.0,5.656854249492381,40,52,0.06666016578674316,0.1201758177338578,0.6515151515151515,2,3.0,792.0772379852142,18.001755408754867,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 55357, '116.119.96.82', 443)",4,208,2.468709945678711,52.0,0.0,52,52,0.8229033152262369,0.8964799790457753,0.25,3,1.3333333333333333,84.25453154757535,1.6202794528379876,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 58457, '104.208.16.90', 443)",18,1936,125.46288084983826,107.55555555555556,182.53621321754892,40,851,7.380169461755192,15.770954075500569,0.6854338842975206,10,1.8,15.430858807690894,0.14346872858390294,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 50541, '10.211.218.77', 53)",2,323,0.5787889957427979,161.5,76.5,85,238,0.5787889957427979,0.0,0.2631578947368421,2,1.0,558.0617502678552,3.45549071373285,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 55721, '10.211.218.77', 53)",2,314,0.5784540176391602,157.0,72.0,85,229,0.5784540176391602,0.0,0.27070063694267515,2,1.0,542.8262064485708,3.4574917608189226,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 52883, '10.211.218.77', 53)",2,290,0.5781891345977783,145.0,60.0,85,205,0.5781891345977783,0.0,0.29310344827586204,2,1.0,501.56598013855915,3.4590757250935114,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 57669, '10.211.218.77', 53)",2,293,0.06226205825805664,146.5,76.5,70,223,0.06226205825805664,0.0,0.23890784982935154,1,2.0,4705.915740620189,32.12229174484771,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 64303, '10.211.218.77', 53)",2,284,0.06162405014038086,142.0,72.0,70,214,0.06162405014038086,0.0,0.24647887323943662,1,2.0,4608.59030448408,32.454861299183655,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 57043, '10.211.218.77', 53)",2,260,0.06122708320617676,130.0,60.0,70,190,0.06122708320617676,0.0,0.2692307692307692,1,2.0,4246.48678958743,32.665282996826384,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 57801, '10.211.218.77', 53)",2,206,0.028254985809326172,103.0,41.0,62,144,0.028254985809326172,0.0,0.30097087378640774,1,2.0,7290.748662560121,70.78396759767108,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 56002, '10.211.218.77', 53)",2,189,0.02868485450744629,94.5,32.5,62,127,0.02868485450744629,0.0,0.328042328042328,1,2.0,6588.842901432098,69.72320530615977,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 55857, '10.211.218.77', 53)",2,177,0.029299020767211914,88.5,26.5,62,115,0.029299020767211914,0.0,0.3502824858757062,1,2.0,6041.157532407295,68.26166703285078,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 64554, '10.211.218.77', 53)",2,207,0.028676986694335938,103.5,28.5,75,132,0.028676986694335938,0.0,0.36231884057971014,1,2.0,7218.3316262055205,69.74233455271035,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 55918, '10.211.218.77', 53)",2,189,0.02953195571899414,94.5,32.5,62,127,0.02953195571899414,0.0,0.328042328042328,1,2.0,6399.847060533157,67.72324931781118,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 57556, '10.211.218.77', 53)",2,177,0.02934408187866211,88.5,26.5,62,115,0.02934408187866211,0.0,0.3502824858757062,1,2.0,6031.880661044216,68.15684362761826,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 60476, '142.250.182.78', 443)",17,11753,0.14884591102600098,691.3529411764706,577.9512437380928,52,1278,0.009302869439125061,0.014375660210470828,0.35982302390878923,1,17.0,78960.85232698762,114.21207262475873,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 51998, '142.250.182.78', 443)",23,1673,47.22010111808777,72.73913043478261,56.65395906293509,40,298,2.146368232640353,9.360310296858428,0.4303646144650329,3,7.666666666666667,35.429826713334876,0.48708070197651054,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 62479, '10.211.218.77', 53)",2,240,0.018717050552368164,120.0,40.0,80,160,0.018717050552368164,0.0,0.3333333333333333,1,2.0,12822.533087064518,106.85444239220432,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 62600, '10.211.218.77', 53)",2,268,0.023758888244628906,134.0,54.0,80,188,0.023758888244628906,0.0,0.29850746268656714,1,2.0,11279.989082005379,84.17902300004015,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 65456, '10.211.218.77', 53)",2,256,0.024159908294677734,128.0,48.0,80,176,0.024159908294677734,0.0,0.3125,1,2.0,10596.066710087434,82.78177117255808,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 55646, '10.211.218.77', 53)",2,332,0.0205080509185791,166.0,100.0,66,266,0.0205080509185791,0.0,0.19879518072289157,1,2.0,16188.764174523641,97.52267575014241,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 60424, '10.211.218.77', 53)",2,375,0.021072864532470703,187.5,121.5,66,309,0.021072864532470703,0.0,0.176,1,2.0,17795.397461136377,94.90878645939402,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 60731, '10.211.218.77', 53)",2,327,0.01771998405456543,163.5,97.5,66,261,0.01771998405456543,0.0,0.2018348623853211,1,2.0,18453.74121066157,112.86691871964264,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64568, '23.61.112.44', 443)",4,191,0.021181106567382812,47.75,13.423393758658799,40,71,0.0070603688557942705,0.009864239105821081,0.418848167539267,1,4.0,9017.470328680774,188.8475461503827,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64569, '23.61.112.44', 443)",4,191,0.04472994804382324,47.75,13.423393758658799,40,71,0.014909982681274414,0.021053370736481926,0.418848167539267,1,4.0,4270.069793349004,89.42554541045034,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64570, '23.61.112.44', 443)",4,191,0.02563190460205078,47.75,13.423393758658799,40,71,0.008543968200683594,0.012023028526416851,0.418848167539267,1,4.0,7451.650705063809,156.05551214793317,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 64572, '23.61.112.44', 443)",4,191,0.03649306297302246,47.75,13.423393758658799,40,71,0.01216435432434082,0.017087810781405467,0.418848167539267,1,4.0,5233.87143855798,109.60987305880585,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50930, '104.208.16.90', 443)",5,226,77.25748896598816,45.2,5.564171097297422,40,52,19.31437224149704,19.603876442986316,0.36283185840707965,5,1.0,2.925282752840883,0.06471864497435582,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 59399, '10.211.218.77', 53)",21,2943,59.864906787872314,140.14285714285714,75.66107744048972,64,275,2.993245339393616,5.0017882236443185,0.2816853550798505,11,1.9090909090909092,49.160687920693555,0.3507898220640722,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 53631, '10.211.218.77', 53)",18,2487,59.85872507095337,138.16666666666666,71.31950800603032,64,266,3.521101474761963,5.82926708781629,0.27141133896260555,9,2.0,41.54782777367947,0.3007080417877887,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 53768, '172.215.188.232', 443)",23,7003,1.904350996017456,304.4782608695652,462.909031308032,40,1400,0.08656140890988437,0.1363559393009244,0.31829216050264175,7,3.2857142857142856,3677.3683079670086,12.077605466691589,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 53769, '172.215.188.232', 443)",12,1473,1.7575819492340088,122.75,113.65307225646535,40,395,0.1597801772030917,0.23407892612440082,0.6137135098438561,5,2.4,838.0832544633065,6.827562154487222,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59763, '172.215.188.232', 443)",17,2351,1.4489250183105469,138.2941176470588,194.0081152656438,40,836,0.09055781364440918,0.1609664327032304,0.3641003828158231,5,3.4,1622.5822387560652,11.732836264931139,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59764, '40.126.18.32', 443)",49,61762,104.04814386367798,1260.4489795918366,1814.4025278617762,40,10920,2.1676696638266244,10.800364413873034,0.7941776496875101,8,6.125,593.5905986071166,0.47093583970319475,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 53430, '10.211.218.77', 53)",1,95,1e-09,95.0,0.0,95,95,0.0,0.0,1.0,1,1.0,95000000000.0,999999999.9999999,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 60351, '10.211.218.77', 53)",1,83,1e-09,83.0,0.0,83,83,0.0,0.0,1.0,1,1.0,83000000000.0,999999999.9999999,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 52305, '10.211.218.77', 53)",1,124,1e-09,124.0,0.0,124,124,0.0,0.0,1.0,1,1.0,123999999999.99998,999999999.9999999,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 58882, '172.170.180.133', 443)",214,281230,18.724651098251343,1314.1588785046729,2380.4890279395945,40,25880,0.08790916008568705,1.0581641802798076,0.3108736621270846,14,15.285714285714286,15019.238464008737,11.428784380392809,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 56722, '239.255.255.250', 1900)",2,330,3.0085480213165283,165.0,0.0,165,165,3.0085480213165283,0.0,1.0,2,1.0,109.68746307582398,0.6647725034898423,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 50911, '35.201.79.79', 443)",34,21012,30.367641925811768,618.0,551.1613941060651,52,1278,0.9202315735094475,3.4471069627040314,0.5653912050256996,6,5.666666666666667,691.9206980684365,1.1196127800460138,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 51008, '142.250.182.78', 443)",23,10798,0.3113548755645752,469.4782608695652,519.428772333041,52,1278,0.014152494343844328,0.027386929567160725,0.43276532691239117,1,23.0,34680.68383519014,73.87069162894733,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63003, '20.189.173.14', 443)",29,9789,1.8042590618133545,337.55172413793105,496.69095270301364,40,1400,0.06443782363619123,0.11719391644756447,0.45939319644498927,7,4.142857142857143,5425.495821072198,16.073079866288055,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63004, '20.189.173.14', 443)",31,9718,1.7617859840393066,313.48387096774195,485.4146794547698,40,1400,0.058726199467976886,0.11306888711548148,0.45564931055772795,7,4.428571428571429,5515.993479366439,17.595780804729326,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63005, '20.189.173.14', 443)",28,9320,1.75455904006958,332.85714285714283,502.6906684664688,40,1400,0.06498366815072519,0.11679631132010077,0.43648068669527895,7,4.0,5311.875968351797,15.958425655992523,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63006, '57.155.161.95', 443)",44,42335,0.5730359554290771,962.1590909090909,974.7044760332095,40,4120,0.013326417568118074,0.028346799122437847,0.06165111609779143,1,44.0,73878.43572276447,76.78401256174882,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63007, '57.155.161.95', 443)",87,107450,0.665780782699585,1235.057471264368,1338.3588453758969,40,10920,0.007741637008134709,0.022734786163373297,0.02600279199627734,2,43.5,161389.45850061253,130.67364252725258,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63008, '57.155.161.95', 443)",47,50517,0.4443831443786621,1074.8297872340424,1423.953028139188,40,8200,0.009660503138666567,0.022698350171398745,0.05299206207811232,1,47.0,113678.92918313324,105.76458759639847,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63009, '57.155.161.95', 443)",48,37204,0.4432990550994873,775.0833333333334,707.00468036326,40,2760,0.009431894789350794,0.021772754892522027,0.07340608536716482,2,24.0,83925.28603890324,108.27904875463271,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 62176, '10.211.218.77', 53)",2,243,0.03596210479736328,121.5,57.5,64,179,0.03596210479736328,0.0,0.26337448559670784,1,2.0,6757.112837784083,55.61409743032167,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 61806, '10.211.218.77', 53)",2,252,0.03384995460510254,126.0,62.0,64,188,0.03384995460510254,0.0,0.25396825396825395,1,2.0,7444.618550892046,59.084274213428934,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 54842, '10.211.218.77', 53)",2,228,0.03436899185180664,114.0,50.0,64,164,0.03436899185180664,0.0,0.2807017543859649,1,2.0,6633.886759992785,58.191989122743735,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 54982, '20.207.73.82', 443)",19,5990,7.4285218715667725,315.2631578947368,487.8391497318356,40,1400,0.41269565953148735,1.600701382084873,0.38380634390651086,3,6.333333333333333,806.351533126284,2.5577093705174287,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 51020, '142.251.221.130', 443)",27,14697,0.20315098762512207,544.3333333333334,547.5455671888396,49,1278,0.007813499524043156,0.014370337193645217,0.3738858270395319,1,27.0,72345.20575957338,132.9060730426945,non_ai_001.pcap,non_ai
"(17, '10.211.218.53', 54162, '35.201.79.79', 443)",27,13435,11.652984857559204,497.5925925925926,507.4178101123416,50,1278,0.44819172529073864,2.1355470483991534,0.42352065500558245,2,13.5,1152.9234924977025,2.3170029250046866,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 57913, '35.201.79.79', 443)",27,10461,49.76599097251892,387.44444444444446,813.5115166082905,40,4120,1.9140765758661122,8.660322749070263,0.3802695726985948,3,9.0,210.2037916973587,0.5425391813238395,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 57914, '20.189.173.14', 443)",28,9641,1.8086960315704346,344.32142857142856,501.9700512958509,40,1400,0.0669887419100161,0.12083971019181532,0.45835494243335756,7,4.0,5330.359458813552,15.480765983485059,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 49771, '10.211.218.77', 53)",12,668,0.09347891807556152,55.666666666666664,29.9007617888835,40,135,0.008498083461414684,0.013093545568068007,0.47904191616766467,1,12.0,7145.996271159639,128.37119049987376,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 49173, '10.211.218.77', 53)",12,656,0.11959004402160645,54.666666666666664,27.320118756859184,40,123,0.010871822183782404,0.017531051710779993,0.4878048780487805,1,12.0,5485.406459767502,100.34280109330797,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 62393, '10.211.218.77', 53)",12,706,0.10645794868469238,58.833333333333336,37.79072490557556,40,165,0.009677995334972034,0.018455130162649887,0.46458923512747874,1,12.0,6631.726505373816,112.72056383071642,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 52891, '10.211.218.77', 53)",12,684,0.10350799560546875,57.0,32.7998983738263,40,143,0.00940981778231534,0.01755237262657567,0.47953216374269003,1,12.0,6608.185155155893,115.9330728974718,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 54064, '10.211.218.77', 53)",12,672,0.103302001953125,56.0,30.24621188402497,40,131,0.009391091086647728,0.017457412298596143,0.4880952380952381,1,12.0,6505.19822747415,116.16425406203841,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50996, '10.211.218.77', 53)",12,640,0.07108306884765625,53.333333333333336,24.874127567056945,40,121,0.00646209716796875,0.012689563492180667,0.478125,1,12.0,9003.550499087689,168.81657185789416,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61931, '10.211.218.77', 53)",12,628,0.07099509239196777,52.333333333333336,22.234857518969825,40,109,0.006454099308360706,0.01275047164542626,0.4872611464968153,1,12.0,8845.681847032156,169.0257677776845,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63936, '10.211.218.77', 53)",12,688,16.215932846069336,57.333333333333336,33.52693775989026,40,145,1.4741757132790305,4.276149798679858,0.4796511627906977,3,4.0,42.42740806408605,0.7400129313503381,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 57714, '10.211.218.77', 53)",12,676,1.0469961166381836,56.333333333333336,30.979383825735173,40,133,0.09518146514892578,0.20062560663231174,0.4881656804733728,3,4.0,645.6566450032108,11.461360562187174,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 49176, '10.211.218.77', 53)",12,648,0.6851551532745361,54.0,27.661646130819232,40,136,0.06228683211586692,0.18391277163573239,0.46141975308641975,2,6.0,945.7711832174626,17.514281170693753,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 60355, '10.211.218.77', 53)",12,626,1.445065975189209,52.166666666666664,22.393575467580476,40,114,0.1313696341081099,0.2692105117042853,0.4776357827476038,3,4.0,433.19821430162386,8.30411912399279,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63719, '10.211.218.77', 53)",13,654,0.563413143157959,50.30769230769231,19.17684748048909,40,102,0.046951095263163246,0.14089410880077846,0.518348623853211,2,6.5,1160.7822926073345,23.07365413439656,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63408, '10.211.218.77', 53)",12,710,14.64788293838501,59.166666666666664,38.50288589472511,40,167,1.3316257216713645,3.8833259957939323,0.4647887323943662,3,4.0,48.4711683583594,0.8192310145074828,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 56474, '10.211.218.77', 53)",13,700,0.18272089958190918,53.84615384615385,28.83066250698579,40,142,0.015226741631825766,0.036916154139942405,0.4928571428571429,2,6.5,3830.979387698382,71.14676005725566,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50060, '10.211.218.77', 53)",13,678,0.1829068660736084,52.15384615384615,23.816110106222553,40,120,0.015242238839467367,0.036428540985963716,0.5088495575221239,2,6.5,3706.804531477501,71.07442316992258,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 58174, '10.211.218.77', 53)",13,666,0.18274998664855957,51.23076923076923,21.264466012409045,40,108,0.01522916555404663,0.03640253536108407,0.5180180180180181,2,6.5,3644.3231116660077,71.13543611360075,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 51121, '10.211.218.77', 53)",12,688,0.20383405685424805,57.333333333333336,33.52693775989026,40,145,0.01853036880493164,0.05264050685765269,0.4796511627906977,2,6.0,3375.294642209647,58.87141817807524,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59191, '10.211.218.77', 53)",13,677,0.226607084274292,52.07692307692308,25.613883069873644,40,134,0.018883923689524334,0.047029033759936785,0.4874446085672083,2,6.5,2987.550023725379,57.36802113505159,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 62327, '10.211.218.77', 53)",13,648,0.28116703033447266,49.84615384615385,18.715876246348685,40,105,0.023430585861206055,0.06201308789945754,0.5092592592592593,2,6.5,2304.6798880691936,46.23586195200543,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 52199, '10.211.218.77', 53)",13,636,0.2889540195465088,48.92307692307692,16.08373061613954,40,93,0.024079501628875732,0.06318918880945193,0.5188679245283019,2,6.5,2201.0422315569563,44.989856934340295,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 59977, '10.211.218.77', 53)",13,666,0.15616297721862793,51.23076923076923,23.261568986548962,40,125,0.01301358143488566,0.0262699003977408,0.4924924924924925,1,13.0,4264.77524866602,83.2463637127001,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 50855, '10.211.218.77', 53)",13,644,0.15602493286132812,49.53846153846154,18.049570140269843,40,103,0.01300207773844401,0.02610817270578032,0.5093167701863354,1,13.0,4127.545438986822,83.32001662551038,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 65048, '10.211.218.77', 53)",13,632,0.15582895278930664,48.61538461538461,15.404986513056597,40,91,0.012985746065775553,0.025896803377514876,0.5189873417721519,1,13.0,4055.7289816001985,83.4248050012699,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61233, '10.211.218.77', 53)",13,691,0.20607900619506836,53.15384615384615,27.864634751284378,40,141,0.017173250516255695,0.04067778179925364,0.487698986975398,2,6.5,3353.0829401706237,63.082602347638364,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 49742, '10.211.218.77', 53)",13,662,0.1990199089050293,50.92307692307692,21.076642333896686,40,112,0.01658499240875244,0.039006930294551434,0.5090634441087614,2,6.5,3326.300386942198,65.32009823300389,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 60723, '10.211.218.77', 53)",13,650,0.20569205284118652,50.0,18.484921089696535,40,100,0.01714100440343221,0.03986445261688504,0.5184615384615384,2,6.5,3160.0637507461734,63.20127501492347,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 62425, '10.211.218.77', 53)",13,696,0.148054838180542,53.53846153846154,30.157574337814843,40,152,0.012337903181711832,0.025192698821848367,0.4755747126436782,1,13.0,4700.960863915026,87.80530349266571,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 60025, '10.211.218.77', 53)",13,674,0.14734911918640137,51.84615384615385,24.71015410668925,40,130,0.012279093265533447,0.02523109026285343,0.4910979228486647,1,13.0,4574.170539474812,88.22584126583466,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 60056, '10.211.218.77', 53)",13,662,0.14767909049987793,50.92307692307692,21.829625383379767,40,118,0.012306590874989828,0.025217202247825865,0.5,1,13.0,4482.6928291554395,88.02871114655697,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 60014, '10.211.218.77', 53)",13,693,0.1626298427581787,53.30769230769231,29.405349108844426,40,149,0.013552486896514893,0.029690947106429104,0.47763347763347763,2,6.5,4261.210539509968,79.93612844679593,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 53107, '10.211.218.77', 53)",13,671,0.16214299201965332,51.61538461538461,23.98248868056878,40,127,0.013511916001637777,0.029596329310971902,0.4932935916542474,2,6.5,4138.322548770213,80.17614476007864,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 54156, '10.211.218.77', 53)",13,659,0.16241908073425293,50.69230769230769,21.12375482132566,40,115,0.013534923394521078,0.029818482577336547,0.5022761760242792,2,6.5,4057.405059927925,80.03985702437485,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 52684, '10.211.218.77', 53)",13,699,0.13990116119384766,53.76923076923077,30.912167995427218,40,155,0.011658430099487305,0.02518059266506897,0.47353361945636624,1,13.0,4996.384547741262,92.922745523085,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 56455, '10.211.218.77', 53)",13,677,0.13954687118530273,52.07692307692308,25.442125995048624,40,133,0.01162890593210856,0.02468451068474964,0.48892171344165436,1,13.0,4851.416547355041,93.15866339086489,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 49726, '10.211.218.77', 53)",13,665,0.139631986618042,51.15384615384615,22.541743000815018,40,121,0.011635998884836832,0.024552559218358177,0.49774436090225566,1,13.0,4762.519076800664,93.10187668933628,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 52220, '10.211.218.77', 53)",13,683,0.15521907806396484,52.53846153846154,27.858475811792232,40,144,0.01293492317199707,0.028353789763018986,0.4773060029282577,1,13.0,4400.23229437389,83.75259125455428,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 62584, '10.211.218.77', 53)",13,661,0.15499210357666016,50.84615384615385,22.380782119578033,40,122,0.012916008631388346,0.028089945394678757,0.49319213313161875,1,13.0,4264.733394453639,83.87524073812,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 62770, '10.211.218.77', 53)",13,649,0.15596604347229004,49.92307692307692,19.487516866175316,40,110,0.012997170289357504,0.02798398749848435,0.50231124807396,1,13.0,4161.162170631748,83.3514764533324,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 51059, '10.211.218.77', 53)",13,706,0.14341306686401367,54.30769230769231,32.88297341829662,40,163,0.011951088905334473,0.02488042237040768,0.46742209631728043,1,13.0,4922.842914094009,90.64724912637693,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 51164, '10.211.218.77', 53)",13,674,0.14147710800170898,51.84615384615385,24.87768896589922,40,131,0.011789759000142416,0.024923838268097947,0.4896142433234421,1,13.0,4764.021611127776,91.88765718792446,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 52200, '10.211.218.77', 53)",13,662,0.14172101020812988,50.92307692307692,21.97712635537769,40,119,0.011810084184010824,0.024217846967706617,0.4984894259818731,1,13.0,4671.149316730061,91.72951830436676,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61297, '10.211.218.77', 53)",13,637,0.17836999893188477,49.0,16.705595561874564,40,98,0.014864166577657064,0.03153914916404983,0.5117739403453689,2,6.5,3571.228366959037,72.88221157059259,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 63237, '10.211.218.77', 53)",13,836,0.17841386795043945,64.3076923076923,67.75792274468394,40,297,0.014867822329203287,0.03183394701607746,0.38995215311004783,2,6.5,4685.734408449838,72.86429104048791,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 54700, '10.211.218.77', 53)",13,740,0.07236909866333008,56.92307692307692,42.530462455590474,40,201,0.006030758221944173,0.012728132563345377,0.44054054054054054,1,13.0,10225.358801863358,179.63468165435629,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61131, '10.211.218.77', 53)",13,783,0.36862683296203613,60.23076923076923,34.84063464527028,40,138,0.030718902746836346,0.05972247100435969,0.37547892720306514,3,4.333333333333333,2124.0993058165113,35.26601657166621,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 51611, '10.211.218.77', 53)",13,740,0.17162799835205078,56.92307692307692,40.74208094542194,40,193,0.014302333196004232,0.030880047960581795,0.45135135135135135,2,6.5,4311.650820992971,75.74521712555219,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 51999, '10.211.218.77', 53)",13,692,0.15816497802734375,53.23076923076923,28.611869097534292,40,145,0.013180414835611979,0.02907049156527733,0.48265895953757226,2,6.5,4375.178428440499,82.19265833775505,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 62208, '10.211.218.77', 53)",13,664,0.17960810661315918,51.07692307692308,22.942944410533972,40,124,0.014967342217763266,0.033763956798349724,0.4924698795180723,2,6.5,3696.9378082144503,72.37980648612628,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 56475, '10.211.218.77', 53)",13,642,0.17930102348327637,49.38461538461539,17.71804148552656,40,102,0.014941751956939697,0.03366047713780165,0.5093457943925234,2,6.5,3580.5707492789643,72.50376906639647,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 61435, '10.211.218.77', 53)",13,630,0.17916178703308105,48.46153846153846,15.067108265333795,40,90,0.014930148919423422,0.03375171124362322,0.5190476190476191,2,6.5,3516.3748388135614,72.56011572154968,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 51523, '10.211.218.77', 53)",11,607,0.17430496215820312,55.18181818181818,28.982183184652605,40,139,0.017430496215820313,0.041543175469474176,0.48599670510708404,2,5.5,3482.4022935679427,63.107784562186765,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 58128, '10.211.218.77', 53)",13,742,0.11733388900756836,57.07692307692308,41.043057200684956,40,194,0.00977782408396403,0.019735428799288378,0.45148247978436656,1,13.0,6323.833687572896,110.79492983618283,non_ai_001.pcap,non_ai
"(6, '10.211.218.53', 49355, '10.211.218.77', 53)",13,694,0.12265801429748535,53.38461538461539,28.931054546278872,40,146,0.010221501191457113,0.0204243404307559,0.4827089337175792,1,13.0,5658.007786729904,105.98573663903278,non_ai_001.pcap,non_ai
